sample_index,timestamp_local,timestamp_utc,elapsed_s,tick,tick_changed,node_count,node_ids,missing_nodes,estimated_persons,presence,motion_level,classification_confidence,mean_rssi,variance,motion_band_power,breathing_band_power,dominant_freq_hz,spectral_power,change_points,breathing_rate_bpm,breathing_confidence,heart_rate_bpm,heartbeat_confidence,signal_quality
82,2026-06-28T01:09:54+02:00,2026-06-27T23:09:54+00:00,82.346,32405,True,4,1 2 3 4,,1,True,present_still,0.45624585266985834,-58.0,33.757914346628695,52.97379918323381,54.185158952225684,2.1750000000000003,152.01171875,5,11.585348856669905,0.4145998690520819,55.180334288245994,0.5329770060920231,0.3568456961938824
83,2026-06-28T01:09:55+02:00,2026-06-27T23:09:55+00:00,83.352,32443,True,4,1 2 3 4,,,False,absent,0.3963025857160639,-64.0,35.16487045609953,51.76118102098385,54.38176508603598,1.6766666666666667,150.63645833333334,13,15.844852394577128,0.3181097817226978,94.44267066622017,0.3963958107259566,0.45247947116574816
84,2026-06-28T01:09:56+02:00,2026-06-27T23:09:56+00:00,84.357,32479,True,4,1 2 3 4,,1,True,active,0.34844352806983586,-58.0,21.81710637371289,32.65092699641317,33.56646811344123,1.5750000000000002,84.73046875,5,11.585348856669905,0.4227022050809316,55.180334288245994,0.526931417045811,0.3828092116955082
85,2026-06-28T01:09:57+02:00,2026-06-27T23:09:57+00:00,85.361,32507,True,4,1 2 3 4,,1,True,present_still,0.5032246473562161,-58.0,36.761111550764284,55.137935199869496,56.982552579906006,1.5625000000000002,150.38671875,5,11.585348856669905,0.4180103897273429,55.180334288245994,0.4976526909995414,0.33464420898938796
86,2026-06-28T01:09:58+02:00,2026-06-27T23:09:58+00:00,86.363,32547,True,4,1 2 3 4,,1,True,present_still,0.4324645405108936,-58.0,38.09958452204722,57.55718739830465,59.18756312670766,1.5750000000000002,161.06640625,5,11.585348856669905,0.381214795428268,55.180334288245994,0.47075087643113567,0.3641396281035586
87,2026-06-28T01:09:59+02:00,2026-06-27T23:09:59+00:00,87.365,32587,True,4,1 2 3 4,,1,True,present_still,0.44696909312319094,-59.0,37.95947800061169,56.23395524824671,62.11287473343409,1.5875,162.08203125,5,11.585348856669905,0.40356286462104535,55.180334288245994,0.45394321061597004,0.3368150410690315
88,2026-06-28T01:10:00+02:00,2026-06-27T23:10:00+00:00,88.37,32624,True,4,1 2 3 4,,1,True,present_still,0.4198055845554258,-58.0,36.51822222651887,55.15730357317535,56.78924197176566,1.5375,152.7578125,5,9.665086014611893,0.37769156341381527,54.66498517702718,0.613283076942909,0.5
89,2026-06-28T01:10:01+02:00,2026-06-27T23:10:01+00:00,89.373,32659,True,4,1 2 3 4,,1,True,present_still,0.48643141746776714,-58.0,35.39771191862596,54.30615739698623,55.59299845099214,2.1750000000000003,151.15234375,5,11.585348856669905,0.43916846055884073,55.180334288245994,0.4051783622999582,0.3310698539994569
90,2026-06-28T01:10:02+02:00,2026-06-27T23:10:02+00:00,90.379,32700,True,4,1 2 3 4,,1,True,present_still,0.6505628642968488,-58.0,40.7054193800337,61.46370771901218,62.556998282845385,1.5875,166.87890625,5,11.585348856669905,0.40005503018453425,55.29153679097807,0.4023845688943965,0.3474174982520033
91,2026-06-28T01:10:03+02:00,2026-06-27T23:10:03+00:00,91.379,32741,True,4,1 2 3 4,,1,True,present_still,0.6119941331004886,-58.0,44.140871838725374,66.83602478979483,67.54704925990161,2.1375,181.41796875,5,11.585348856669905,0.38854233220508483,56.025088524061786,0.42441684073361385,0.3545600099858752
92,2026-06-28T01:10:04+02:00,2026-06-27T23:10:04+00:00,92.385,32774,True,4,1 2 3 4,,1,True,present_still,0.5250470718427309,-58.0,38.88771373487302,57.369896887919495,61.49306635144661,1.5750000000000002,161.203125,5,11.585348856669905,0.3983677371957304,56.5209110646503,0.4376571105574128,0.347346750850108
93,2026-06-28T01:10:05+02:00,2026-06-27T23:10:05+00:00,93.39,32807,True,4,1 2 3 4,,1,True,present_still,0.4383636678890648,-58.0,35.10434245878785,55.34821514465093,55.42879693301828,1.5499999999999998,155.10546875,5,11.585348856669905,0.4059062437504196,57.006724376634345,0.44669779672362814,0.37099995829254095
94,2026-06-28T01:10:06+02:00,2026-06-27T23:10:06+00:00,94.395,32847,True,4,1 2 3 4,,1,True,present_still,0.5662383005165711,-58.0,36.578110171062406,54.331525473561314,56.69658108748852,1.5875,149.57421875,5,11.585348856669905,0.422742537009215,57.49975474174878,0.4506061668886173,0.3115371354818498
95,2026-06-28T01:10:07+02:00,2026-06-27T23:10:07+00:00,95.397,32887,True,4,1 2 3 4,,1,True,present_still,0.4737186069510707,-58.0,36.59565790563094,57.04682180184677,58.324292767186634,1.5625,160.0859375,5,11.585348856669905,0.44383695026713965,57.94569690435056,0.45851929299559463,0.3649648737582608
96,2026-06-28T01:10:08+02:00,2026-06-27T23:10:08+00:00,96.398,32917,True,4,1 2 3 4,,1,True,present_still,0.5003205478905085,-58.0,37.7671799682888,57.00720026626354,60.05875553700389,1.6000000000000003,163.03515625,5,11.585348856669905,0.44481557589426757,57.98637617797849,0.4725486799099657,0.3555896341330138
97,2026-06-28T01:10:09+02:00,2026-06-27T23:10:09+00:00,97.403,32948,True,4,1 2 3 4,,1,True,present_still,0.4354691040203019,-58.0,42.57584449743365,64.23034186863923,67.42667163165783,2.1250000000000004,178.796875,7,9.578646765882517,0.41662422860720644,54.66498517702718,0.42014603236055975,0.5
98,2026-06-28T01:10:10+02:00,2026-06-27T23:10:10+00:00,98.408,32983,True,4,1 2 3 4,,1,True,present_moving,0.4000302540971552,-58.0,35.638236739486004,54.23219353080824,57.165685032978445,1.5375,154.27734375,8,15.646275116871763,0.43601522917012986,86.91255014761977,0.41770583209457723,0.4645975011157424
99,2026-06-28T01:10:11+02:00,2026-06-27T23:10:11+00:00,99.413,33023,True,4,1 2 3 4,,1,True,present_moving,0.4210092879357953,-59.0,37.352349945460816,57.86622483055173,58.805297540913,1.5750000000000002,158.5625,6,15.360937406875758,0.3144372217541469,86.61972672098364,0.3942493093132619,0.4463988661544155
100,2026-06-28T01:10:12+02:00,2026-06-27T23:10:12+00:00,100.418,33066,True,4,1 2 3 4,,1,True,present_still,0.49440936143972747,-58.0,38.60043244138155,57.50427715227899,62.38562960467652,1.5875,164.50390625,5,11.585348856669905,0.39563141456218254,57.98637617797849,0.44525899763087906,0.3331148020352439
101,2026-06-28T01:10:13+02:00,2026-06-27T23:10:13+00:00,101.42,33103,True,4,1 2 3 4,,1,True,present_still,0.39907245632133104,-58.0,34.5502902143197,53.40349555638769,55.1629537371819,1.5875,152.0390625,5,11.585348856669905,0.40860378853322715,57.98637617797849,0.41419150874541943,0.3671432945694496
102,2026-06-28T01:10:14+02:00,2026-06-27T23:10:14+00:00,102.425,33140,True,4,1 2 3 4,,1,True,present_still,0.5422751609012453,-58.0,37.39128074395394,55.50406939244253,56.7960936947882,1.5750000000000002,150.1484375,5,11.585348856669905,0.42929440478691294,57.98637617797849,0.39885368689750517,0.3102361748626774
103,2026-06-28T01:10:15+02:00,2026-06-27T23:10:15+00:00,103.43,33179,True,4,1 2 3 4,,1,True,present_still,0.4354732163977173,-58.0,35.46580452236611,56.02172423628549,55.70043399230792,2.1375,156.7734375,5,11.585348856669905,0.40907861229769826,57.98637617797849,0.4021772954038456,0.34953413676692857
104,2026-06-28T01:10:16+02:00,2026-06-27T23:10:16+00:00,104.435,33215,True,4,1 2 3 4,,1,True,present_still,0.5296607192447422,-58.0,39.46192778028606,59.12370817993559,61.89127574200104,2.1750000000000003,160.98828125,5,11.585348856669905,0.3846667503010357,57.98637617797849,0.41458144045555995,0.3084589890503394
105,2026-06-28T01:10:17+02:00,2026-06-27T23:10:17+00:00,105.437,33248,True,4,1 2 3 4,,1,True,present_still,0.4500624073141874,-58.0,34.93885833530236,53.51008075317278,55.866049483646194,2.1875,151.09375,5,11.585348856669905,0.3549615712621941,57.98637617797849,0.41643418509462277,0.3203928250798945
106,2026-06-28T01:10:18+02:00,2026-06-27T23:10:18+00:00,106.438,33288,True,4,1 2 3 4,,1,True,present_still,0.5254188097961712,-58.0,40.3968737309863,60.70741564593701,63.47851493651625,1.5375,169.4765625,5,11.585348856669905,0.34536482879345054,57.98637617797849,0.4081761431769908,0.31802034052260164
107,2026-06-28T01:10:19+02:00,2026-06-27T23:10:19+00:00,107.442,33327,True,4,1 2 3 4,,1,True,present_still,0.40431918685914636,-58.0,35.808215345656045,54.60646794106452,56.23583400920057,1.5625000000000002,153.1015625,5,11.585348856669905,0.35987579885764687,57.98637617797849,0.3913421079453159,0.3489499371655177
108,2026-06-28T01:10:20+02:00,2026-06-27T23:10:20+00:00,108.446,33353,True,4,1 2 3 4,,1,True,present_still,0.4952754033588791,-58.0,35.69609105512917,54.44157085046962,57.24399721612986,1.5875,153.3046875,5,11.585348856669905,0.3468652627910721,57.98637617797849,0.3792176869848948,0.3168026489151142
109,2026-06-28T01:10:21+02:00,2026-06-27T23:10:21+00:00,109.451,33389,True,4,1 2 3 4,,1,True,present_still,0.5284043191534913,-58.0,39.91714061048637,58.89126925485196,61.79913188175269,1.525,161.19140625,5,11.585348856669905,0.30808087543472407,57.98637617797849,0.37444819649528077,0.3182138010058675
110,2026-06-28T01:10:22+02:00,2026-06-27T23:10:22+00:00,110.455,33423,True,4,1 2 3 4,,1,True,present_moving,0.4237216954674033,-58.0,37.05572104210039,57.03495822260557,58.290313232182,2.1750000000000003,159.73828125,5,9.578646765882517,0.5256122880890919,54.455624921836446,0.45038089023756595,0.5
111,2026-06-28T01:10:23+02:00,2026-06-27T23:10:23+00:00,111.459,33463,True,4,1 2 3 4,,1,True,present_still,0.43880539361498516,-58.0,38.7983898090989,59.09958867903582,60.805490523854814,1.5750000000000002,161.671875,7,9.578646765882517,0.5403158980858501,54.455624921836446,0.5139321863076053,0.5
112,2026-06-28T01:10:24+02:00,2026-06-27T23:10:24+00:00,112.464,33499,True,4,1 2 3 4,,1,True,present_still,0.5095086353972114,-58.0,40.519011151884044,60.18999854669386,64.77703192273592,1.5750000000000002,170.26953125,5,11.585348856669905,0.41456223970606604,57.98637617797849,0.43678468047778557,0.314613320709509
113,2026-06-28T01:10:25+02:00,2026-06-27T23:10:25+00:00,113.467,33538,True,4,1 2 3 4,,,False,absent,0.4252446539637587,-64.0,34.794085926858486,49.646337912768,53.07276055693597,1.7789473684210526,143.2935855263158,16,14.77322748946955,0.27280562100537886,86.61972672098364,0.39205752364865704,0.4348149594635502
114,2026-06-28T01:10:26+02:00,2026-06-27T23:10:26+00:00,114.47,33580,True,4,1 2 3 4,,1,True,present_still,0.4244818327931546,-58.0,34.23159175481657,53.03239599959021,55.14668267982505,1.5500000000000003,151.50390625,5,11.585348856669905,0.42018163451696927,57.98637617797849,0.482552708903454,0.3571829232862358
115,2026-06-28T01:10:27+02:00,2026-06-27T23:10:27+00:00,115.475,33623,True,4,1 2 3 4,,1,True,present_still,0.39706515457775476,-58.0,38.38443040436344,57.082560977928814,59.82150790907547,1.5625000000000002,156.8203125,5,9.578646765882517,0.4704602541243045,54.25514363626861,0.7843756928603477,0.5
116,2026-06-28T01:10:28+02:00,2026-06-27T23:10:28+00:00,116.477,33659,True,4,1 2 3 4,,1,True,present_still,0.6778171087975541,-58.0,45.07592550394943,65.99859985662103,68.37791425986273,1.5750000000000002,177.94921875,5,11.585348856669905,0.421375162250195,57.98637617797849,0.4905720974231765,0.3230236482293749
117,2026-06-28T01:10:29+02:00,2026-06-27T23:10:29+00:00,117.482,33705,True,4,1 2 3 4,,1,True,present_still,0.39798823878399936,-58.0,37.71400408687067,57.46170383149189,60.0339947391486,1.5750000000000002,161.8203125,5,11.585348856669905,0.4041264776109162,57.98637617797849,0.4607857057406237,0.35742561167371834
118,2026-06-28T01:10:30+02:00,2026-06-27T23:10:30+00:00,118.487,33742,True,4,1 2 3 4,,1,True,present_moving,0.3753371771551465,-58.0,38.30491733629271,58.90529301771396,60.324435961209446,1.5625000000000002,159.30078125,5,9.578646765882517,0.40679294831141355,54.25514363626861,0.6938952899249928,0.5
119,2026-06-28T01:10:31+02:00,2026-06-27T23:10:31+00:00,119.492,33778,True,4,1 2 3 4,,1,True,present_still,0.6030021126877723,-58.0,43.054151018196976,64.03488508806409,66.46388407036262,2.125,173.2890625,5,11.585348856669905,0.38236396974301096,57.98637617797849,0.43308968008685916,0.3467628777947861
120,2026-06-28T01:10:32+02:00,2026-06-27T23:10:32+00:00,120.497,33814,True,4,1 2 3 4,,1,True,present_still,0.4363383090877886,-58.0,36.97206640758129,55.259841461808364,57.76130970752334,1.5750000000000002,153.41796875,5,9.578646765882517,0.4286111162765877,54.25514363626861,0.597509876463439,0.5
121,2026-06-28T01:10:33+02:00,2026-06-27T23:10:33+00:00,121.502,33852,True,4,1 2 3 4,,1,True,present_still,0.4001299157460067,-58.0,41.733933307510284,64.08544692431084,64.7617887304367,1.4,176.53125,5,9.578646765882517,0.428211239397598,54.25514363626861,0.5398709861157761,0.5
122,2026-06-28T01:10:34+02:00,2026-06-27T23:10:34+00:00,122.507,33889,True,4,1 2 3 4,,1,True,present_still,0.5045662243921368,-58.0,40.465197675284664,59.39100649123815,63.1747284631295,1.6,166.3125,5,11.585348856669905,0.27543540782815423,60.22573773986456,0.3868221019974848,0.3161093554234198
123,2026-06-28T01:10:35+02:00,2026-06-27T23:10:35+00:00,123.512,33921,True,4,1 2 3 4,,1,True,present_still,0.5300978553877984,-58.0,38.73730271084222,57.57822649157468,61.090644641432284,2.1750000000000003,161.453125,5,11.585348856669905,0.2644308624786589,60.668011394799876,0.3717629843796058,0.3175593155472072
124,2026-06-28T01:10:36+02:00,2026-06-27T23:10:36+00:00,124.517,33958,True,4,1 2 3 4,,1,True,present_still,0.48940209123983847,-58.0,40.93085102884345,60.95622131895391,64.17494279246792,1.5374999999999999,168.921875,5,11.585348856669905,0.2761355407465127,60.79456061000936,0.414307017836966,0.31517038108534134
125,2026-06-28T01:10:37+02:00,2026-06-27T23:10:37+00:00,125.522,33996,True,4,1 2 3 4,,1,True,present_still,0.41677681329837224,-58.0,34.83388401991563,53.95422198815083,54.64329857681295,1.5625,149.61328125,5,11.585348856669905,0.31483817747323145,60.79456061000936,0.4344477275751108,0.36104974710633586
126,2026-06-28T01:10:38+02:00,2026-06-27T23:10:38+00:00,126.524,34033,True,4,1 2 3 4,,1,True,present_still,0.4907449774704709,-58.0,35.945433862611566,54.54299787070438,55.95715715877576,2.1875,150.16796875,5,11.585348856669905,0.3763641241214179,60.79456061000936,0.419340107975914,0.32324964785046895
127,2026-06-28T01:10:39+02:00,2026-06-27T23:10:39+00:00,127.529,34076,True,4,1 2 3 4,,1,True,present_still,0.6457498437486471,-58.0,41.09307075434231,62.973992562278696,64.24922616535787,2.1625,173.98828125,5,11.585348856669905,0.43725885300102446,60.79456061000936,0.41607367250735905,0.36010924775049535
128,2026-06-28T01:10:40+02:00,2026-06-27T23:10:40+00:00,128.534,34114,True,4,1 2 3 4,,1,True,present_still,0.638852327925803,-58.0,40.966424636415724,61.544211426881205,62.00987472064817,2.1750000000000003,166.953125,5,11.585348856669905,0.46919391787905207,60.79456061000936,0.44565950030348744,0.3201435326548546
129,2026-06-28T01:10:41+02:00,2026-06-27T23:10:41+00:00,129.536,34150,True,4,1 2 3 4,,1,True,present_still,0.5170348145441273,-58.0,38.96613175358211,60.12765288908416,61.13442229790698,2.1625,165.8203125,5,11.585348856669905,0.4017037873064599,60.79456061000936,0.4022909539909895,0.35566627965752284
130,2026-06-28T01:10:42+02:00,2026-06-27T23:10:42+00:00,130.541,34183,True,4,1 2 3 4,,,False,absent,0.4921439368566473,-64.0,36.34796039595869,51.246624755855,55.41059263680219,1.6527397260273975,147.43707191780823,15,14.77322748946955,0.37117129307007957,83.9531164332165,0.7252804483613632,0.5
131,2026-06-28T01:10:43+02:00,2026-06-27T23:10:43+00:00,131.542,34205,True,4,1 2 3 4,,1,True,present_still,0.4752527357585194,-58.0,39.304869694851845,59.57826539592597,62.63126532210438,2.1750000000000003,167.32421875,5,11.585348856669905,0.37218781047450145,60.79456061000936,0.43298340933377777,0.31498448023934744
132,2026-06-28T01:10:44+02:00,2026-06-27T23:10:44+00:00,132.547,34254,True,4,1 2 3 4,,2,True,present_still,0.5381060677423062,-59.0,43.028174150114005,65.36589151466686,68.22257777165555,1.5375000000000003,183.96875,5,9.578646765882517,0.3905739477948513,54.17502098304235,0.607990694816755,0.5
133,2026-06-28T01:10:45+02:00,2026-06-27T23:10:45+00:00,133.549,34291,True,4,1 2 3 4,,2,True,present_moving,0.5174545625421707,-58.0,36.11886876141031,56.77118360495665,56.832522116514745,2.15,158.1640625,8,14.77322748946955,0.48945742334703357,83.9531164332165,0.47774311308038114,0.4558719777054401
134,2026-06-28T01:10:46+02:00,2026-06-27T23:10:46+00:00,134.552,34328,True,4,1 2 3 4,,1,True,present_still,0.4734363563568335,-58.0,34.95692409903238,54.40097427135657,55.032746469927346,2.1500000000000004,153.203125,5,11.585348856669905,0.35476165747837873,61.549849907125534,0.36470433986719697,0.37432817415492514
135,2026-06-28T01:10:47+02:00,2026-06-27T23:10:47+00:00,135.557,34367,True,4,1 2 3 4,,1,True,present_still,0.5037101662547042,-59.0,40.54562246215647,61.102319001237795,62.42460853165395,2.1625,166.2578125,5,11.585348856669905,0.36486450938857434,62.01136184495868,0.3925410972845092,0.30998858169498633
136,2026-06-28T01:10:48+02:00,2026-06-27T23:10:48+00:00,136.561,34409,True,4,1 2 3 4,,1,True,present_still,0.6438909700915675,-58.0,42.62546241949198,65.18141459423956,66.55916381182176,2.1750000000000003,179.0546875,5,11.585348856669905,0.3807839858170154,62.39204078826886,0.427129749063463,0.3431727450462798
137,2026-06-28T01:10:49+02:00,2026-06-27T23:10:49+00:00,137.563,34446,True,4,1 2 3 4,,1,True,present_still,0.4893193972236273,-58.0,35.650187260842,53.94604553016491,54.93702072344278,2.1625,146.87890625,5,11.585348856669905,0.3903452332025478,62.51240469522001,0.4510450111391329,0.34322562005207136
138,2026-06-28T01:10:50+02:00,2026-06-27T23:10:50+00:00,138.568,34483,True,4,1 2 3 4,,2,True,present_moving,0.6258421051847636,-58.0,35.83391363508545,54.05115262200134,56.299500974000466,2.1750000000000003,148.0703125,3,14.1110243626374,0.40314328986156905,96.0143780304185,0.36457893204559216,0.5
139,2026-06-28T01:10:51+02:00,2026-06-27T23:10:51+00:00,139.573,34524,True,4,1 2 3 4,,1,True,present_still,0.48514903476092,-58.0,40.45199230695507,61.736090464178275,63.09315371786991,2.1750000000000003,170.18359375,5,11.585348856669905,0.41037389951688635,62.63286567527514,0.40591242877843303,0.34397505492473834
140,2026-06-28T01:10:52+02:00,2026-06-27T23:10:52+00:00,140.579,34561,True,4,1 2 3 4,,1,True,present_moving,0.3962128538840313,-58.0,36.87611182315415,54.85547352511824,55.90442673370149,2.1625,148.3515625,5,9.578646765882517,0.4499615395416717,54.17502098304235,0.3917535449397423,0.49988317786632486
141,2026-06-28T01:10:53+02:00,2026-06-27T23:10:53+00:00,141.584,34598,True,4,1 2 3 4,,1,True,present_still,0.5472133120295695,-58.0,36.75573694419423,56.248137258908436,57.89340960592013,1.575,155.03515625,5,11.585348856669905,0.4018747291494755,62.63286567527514,0.33507531615739944,0.33529200173855545
142,2026-06-28T01:10:54+02:00,2026-06-27T23:10:54+00:00,142.586,34636,True,4,1 2 3 4,,1,True,present_still,0.5569644245589591,-58.0,42.57384092874605,62.90696726681774,66.20336688047688,1.5125000000000002,174.984375,5,11.585348856669905,0.39930807938891477,62.63286567527514,0.3384909895878633,0.31366237501052874
143,2026-06-28T01:10:55+02:00,2026-06-27T23:10:55+00:00,143.591,34656,True,4,1 2 3 4,,1,True,present_moving,0.45433661054585905,-58.0,35.861713417647536,55.68898070193202,55.615984355490845,1.5375,152.58203125,6,13.905526184529165,0.3938061913575784,83.9531164332165,0.4456180315759238,0.44624537972236555
144,2026-06-28T01:10:56+02:00,2026-06-27T23:10:56+00:00,144.596,34693,True,4,1 2 3 4,,1,True,present_moving,0.5140449981626352,-58.0,40.386875268458766,60.22777578751813,62.44759007234504,2.1625,165.11328125,6,13.905526184529165,0.3978906791076937,83.9531164332165,0.41646676135544897,0.45299960073835577
145,2026-06-28T01:10:57+02:00,2026-06-27T23:10:57+00:00,145.599,34735,True,4,1 2 3 4,,1,True,present_still,0.5342823103851235,-59.0,39.46550217650396,59.621524090596026,62.344810805151525,1.5500000000000003,164.51953125,5,11.585348856669905,0.41206757968687613,62.63286567527514,0.4233793615287124,0.3404724901535693
146,2026-06-28T01:10:58+02:00,2026-06-27T23:10:58+00:00,146.602,34773,True,4,1 2 3 4,,1,True,present_still,0.4138930401303902,-58.0,40.34648469968174,60.27804671324435,62.47348798004832,2.1625,163.1171875,7,9.578646765882517,0.46025819438502835,54.17502098304235,0.36903696533402847,0.5
147,2026-06-28T01:10:59+02:00,2026-06-27T23:10:59+00:00,147.608,34811,True,4,1 2 3 4,,1,True,present_still,0.41820766555500516,-58.0,38.881131170361805,58.60764040333786,61.64064124376259,1.6125,163.9453125,5,9.578646765882517,0.44317091282269006,54.17502098304235,0.3560295085497881,0.5
148,2026-06-28T01:11:00+02:00,2026-06-27T23:11:00+00:00,148.608,34850,True,4,1 2 3 4,,1,True,present_still,0.4422940185865951,-58.0,37.39227345803633,56.89809579638921,59.249477274816044,1.5375,159.9765625,5,9.578646765882517,0.43481809856539355,54.17502098304235,0.3594587458656985,0.5
149,2026-06-28T01:11:01+02:00,2026-06-27T23:11:01+00:00,149.613,34884,True,4,1 2 3 4,,1,True,present_still,0.39492543210315684,-58.0,37.45510375162769,57.02992776201607,57.66407986710955,2.1625,155.59375,5,9.578646765882517,0.4268876926519148,54.17502098304235,0.3981582732845208,0.5
150,2026-06-28T01:11:02+02:00,2026-06-27T23:11:02+00:00,150.618,34924,True,4,1 2 3 4,,1,True,present_still,0.43044609575531456,-58.0,38.26848308118144,56.24059848789173,58.01423701541439,1.5750000000000002,152.37109375,7,9.578646765882517,0.41982199533198067,54.17502098304235,0.38904825390298914,0.5
151,2026-06-28T01:11:03+02:00,2026-06-27T23:11:03+00:00,151.62,34964,True,4,1 2 3 4,,1,True,present_still,0.38016548000738326,-58.0,36.68773475417382,56.53452895261701,56.34508444045617,2.1625,152.6953125,5,9.578646765882517,0.43995427991287844,54.17502098304235,0.42183419321523136,0.5
152,2026-06-28T01:11:04+02:00,2026-06-27T23:11:04+00:00,152.626,35000,True,4,1 2 3 4,,2,True,present_still,0.45463475699646055,-58.0,38.122709842458384,57.63170940149289,58.96732664224913,2.2,159.3828125,5,9.578646765882517,0.4049813649425659,54.17502098304235,0.44675742168670973,0.5
153,2026-06-28T01:11:05+02:00,2026-06-27T23:11:05+00:00,153.631,35043,True,4,1 2 3 4,,1,True,present_still,0.5391556997771291,-58.0,39.93353652055234,61.13254483942556,62.63233742480947,2.1750000000000003,171.140625,5,11.585348856669905,0.4750012326829437,62.63286567527514,0.34009798138050795,0.31912376936574083
154,2026-06-28T01:11:06+02:00,2026-06-27T23:11:06+00:00,154.636,35077,True,4,1 2 3 4,,1,True,present_still,0.5036466071068484,-58.0,41.74261037155539,63.49136592418829,64.10204237718455,2.1625000000000005,172.4609375,5,11.585348856669905,0.44964131694761283,62.63286567527514,0.36964990006855913,0.3252392226629277
155,2026-06-28T01:11:07+02:00,2026-06-27T23:11:07+00:00,155.641,35110,True,4,1 2 3 4,,1,True,present_still,0.40957422772091057,-58.0,36.40219810918788,55.45973475480372,57.45106478471864,1.525,156.8125,5,11.585348856669905,0.4636939066867048,62.63286567527514,0.3936327328343236,0.3504140204334799
156,2026-06-28T01:11:08+02:00,2026-06-27T23:11:08+00:00,156.646,35152,True,4,1 2 3 4,,1,True,present_still,0.3995111111584415,-58.0,36.15714499475473,55.131399029297434,56.59840608918303,2.1750000000000003,152.53125,7,9.578646765882517,0.3832690444277696,54.17502098304235,0.426606321683009,0.5
157,2026-06-28T01:11:09+02:00,2026-06-27T23:11:09+00:00,157.65,35189,True,4,1 2 3 4,,1,True,present_still,0.532214349703513,-58.0,38.774487429682715,58.17271662034523,60.73652041157255,1.5499999999999998,159.30078125,5,11.585348856669905,0.46709710426438855,62.63286567527514,0.42458867651988275,0.31215828923494804
158,2026-06-28T01:11:10+02:00,2026-06-27T23:11:10+00:00,158.652,35229,True,4,1 2 3 4,,1,True,present_still,0.4544025597283736,-58.0,37.923953264313326,59.423158549522874,59.640401954289366,2.1500000000000004,162.58203125,5,11.585348856669905,0.442750427299605,62.63286567527514,0.42555335631489905,0.3435914135832405
159,2026-06-28T01:11:11+02:00,2026-06-27T23:11:11+00:00,159.656,35271,True,4,1 2 3 4,,1,True,present_still,0.38616423989044013,-58.0,41.570932216082596,63.67576011497234,61.560365570979926,2.1625,166.83203125,7,9.578646765882517,0.41031574903477097,54.75664970002778,0.4214385007119043,0.5
160,2026-06-28T01:11:12+02:00,2026-06-27T23:11:12+00:00,160.661,35301,True,4,1 2 3 4,,1,True,present_still,0.45213186211928735,-58.0,35.15842374372167,55.133578301443585,55.81920092955855,2.1625,157.4921875,5,11.585348856669905,0.4870546751105864,62.672890581319955,0.4395408024697372,0.35789471554578556
161,2026-06-28T01:11:13+02:00,2026-06-27T23:11:13+00:00,161.664,35342,True,4,1 2 3 4,,1,True,present_still,0.44601087175426335,-58.0,36.5202167609768,54.49997679852405,56.881946196602506,1.5750000000000002,150.26953125,7,9.578646765882517,0.44572360955621193,54.88143572382756,0.43450424590291425,0.5
162,2026-06-28T01:11:14+02:00,2026-06-27T23:11:14+00:00,162.669,35373,True,4,1 2 3 4,,1,True,present_moving,0.4305568841121745,-58.0,38.92596974928826,58.04270872717109,60.897679647084445,2.1625,160.86328125,6,13.471872865899332,0.4476869975872815,83.9531164332165,0.35763352672067084,0.45115661235193893
163,2026-06-28T01:11:15+02:00,2026-06-27T23:11:15+00:00,163.674,35412,True,4,1 2 3 4,,1,True,present_still,0.5157808239668553,-58.0,37.18263174749059,56.90735628599923,57.64819145709592,2.1125000000000003,155.859375,5,11.585348856669905,0.44932120714546886,62.672890581319955,0.378004248679585,0.33322236707656316
164,2026-06-28T01:11:16+02:00,2026-06-27T23:11:16+00:00,164.679,35444,True,4,1 2 3 4,,1,True,present_still,0.41573826893893473,-58.0,35.41928717845545,54.33315846284057,56.85210207640837,1.5375,153.6953125,5,11.585348856669905,0.45582039904004046,62.672890581319955,0.3967577277486738,0.3680362801488156
165,2026-06-28T01:11:17+02:00,2026-06-27T23:11:17+00:00,165.684,35477,True,4,1 2 3 4,,,False,absent,0.4443945387679781,-64.0,29.548036639096143,43.77515039891737,43.712251064681105,1.5116438356164383,120.14811643835615,13,13.471872865899332,0.48249876130564684,83.9531164332165,0.38959224851482055,0.5
166,2026-06-28T01:11:18+02:00,2026-06-27T23:11:18+00:00,166.689,35508,True,4,1 2 3 4,,1,True,present_still,0.4833691414167338,-58.0,37.653061989281774,57.98856063147317,60.15900977136394,1.5750000000000002,161.7265625,5,11.585348856669905,0.41073016916515614,62.672890581319955,0.38719078441483185,0.30712535468161273
167,2026-06-28T01:11:19+02:00,2026-06-27T23:11:19+00:00,167.693,35543,True,4,1 2 3 4,,1,True,present_still,0.32743384523894026,-58.0,26.61515307625349,41.52035667908112,42.82925861137108,1.3750000000000002,114.2578125,5,11.585348856669905,0.39509968716951377,62.672890581319955,0.383116048576638,0.3758490240676372
168,2026-06-28T01:11:20+02:00,2026-06-27T23:11:20+00:00,168.698,35586,True,4,1 2 3 4,,1,True,present_moving,0.42361918936992105,-58.0,35.052368682350455,54.21493792583107,56.64617057248549,1.6000000000000003,154.421875,5,9.438814949770693,0.2635689931534966,54.88143572382756,0.38317715130410007,0.5
